Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713996202.42,0,0,43.5,0.0,1.0,2.0,22.96857421875,44.36290750217998,1008.956569232896,35.80722434092638,457316.0
1713996204.39,0,0,43.0,0.0,1.0,2.0,22.97716796875,44.39006466464933,1008.9567305732737,35.80587649737721,461052.0
1713996206.42,0,0,39.5,0.0,2.0,2.0,22.98693359375,44.443541605542954,1008.958873350681,35.787974917599094,462629.0
1713996208.39,0,0,46.5,0.0,2.0,2.0,22.99826171875,44.476847834628416,1008.9628127130172,35.75506420853209,467105.0
1713996210.4,0,0,46.5,0.0,1.5,1.5,23.0098828125,44.52183760333009,1008.9571015563008,35.802777108077535,468716.0
1713996212.39,0,0,41.5,0.0,1.5,1.5,23.02384765625,44.54673226994985,1008.9460527683982,35.89508306420969,471326.5
1713996214.4,0,0,51.0,0.0,1.0,1.0,23.02384765625,44.54673226994985,1008.9460527683982,35.89508306420969,471326.5
1713996216.39,0,0,59.5,0.0,1.0,1.0,23.0387890625,44.57174452957763,1008.9451089808133,35.90296781512224,471490.0
1713996218.42,0,0,46.0,0.0,1.0,1.0,23.04748046875,44.59312939320873,1008.9445871415708,35.90732748904796,474797.5
1713996220.38,0,0,46.0,0.0,1.0,1.0,23.04845703125,44.59032968460616,1008.9428564707313,35.921786286271754,477647.5
1713996222.42,0,0,48.5,0.0,1.0,1.0,23.04767578125,44.59897514052091,1008.9406898819548,35.93988695762234,479847.0
1713996224.4,0,0,54.5,0.0,1.0,1.0,23.045527343750003,44.581256651329014,1008.9387479237881,35.95611105253925,482068.5
1713996226.43,0,0,47.5,0.0,1.0,1.0,23.03146484375,44.559254620369444,1008.9293417200535,36.03469521006509,487277.5
1713996228.43,0,0,45.0,0.0,1.0,1.0,23.00822265625,44.524556491325995,1008.9213212333157,36.10170291926357,490097.0
1713996230.37,0,0,45.0,0.0,1.0,1.0,22.9794140625,44.48631782821258,1008.9131855681662,36.16967342311621,490807.5
1713996232.42,0,0,42.0,0.0,1.0,1.0,22.94923828125,44.465388471218645,1008.9018893356446,36.264049807721435,495320.5
1713996234.45,0,0,45.5,0.0,1.0,1.0,22.91671875,44.450012629897785,1008.9018425933468,36.26444033818244,501914.0
1713996236.42,0,0,56.5,0.0,1.0,1.0,22.87873046875,44.46309945845929,1008.9077572111482,36.215025459824616,501909.5
1713996238.38,0,0,56.5,0.0,1.0,1.0,22.8391796875,44.4701893721146,1008.9110223396652,36.18774635128514,505666.5
1713996240.48,0,0,49.0,0.0,1.0,1.0,22.8005078125,44.50065392469584,1008.911540555732,36.183416830296,509466.0
1713996242.39,0,0,42.5,0.0,1.0,1.0,22.757441406250003,44.52479757084651,1008.9130701737088,36.170637409892215,511777.5
1713996244.42,0,0,51.0,0.0,1.0,1.0,22.714863281249997,44.572279717311716,1008.9002061523304,36.27811240487057,516269.5
1713996246.39,0,0,41.0,0.0,1.0,1.0,22.67892578125,44.649646813078974,1008.8977237796445,36.298851949032084,517648.5
1713996248.4,0,0,41.0,0.0,1.0,1.0,22.6423046875,44.71531285962547,1008.8974594852644,36.301060055680296,521845.0
1713996250.39,0,0,48.5,0.0,1.0,1.0,22.609394531249997,44.76103551783619,1008.899242566064,36.286162863858664,521642.5
1713996252.42,0,0,41.5,0.0,1.0,1.0,22.58,44.81882858459116,1008.9010539878277,36.271028911768404,524873.5
1713996254.39,0,0,52.0,0.0,1.0,1.0,22.54962890625,44.8794388548523,1008.8952952191078,36.319141986542995,527944.5
1713996256.42,0,0,45.0,0.0,1.0,1.0,22.523066406250003,44.94050672425601,1008.8866835477553,36.39109076130977,531688.0
1713996258.39,0,0,45.0,0.0,1.0,1.0,22.49826171875,45.02513140012128,1008.8920257565555,36.34645762590039,531677.0
1713996260.42,0,0,39.0,0.0,1.5,2.0,22.475214843750003,45.0895683233797,1008.8935809089021,36.333464663325785,534405.0
1713996262.39,0,0,43.5,0.0,1.5,2.0,22.45021484375,45.16255817162305,1008.9028103218582,36.256355224883805,535038.0
1713996264.39,0,0,44.0,0.0,2.0,3.0,22.45021484375,45.16255817162305,1008.9028103218582,36.256355224883805,535038.0
1713996266.4,0,0,44.0,0.0,2.0,3.0,22.42326171875,45.22950633141927,1008.9070419750799,36.22100108294154,540380.0
1713996268.4,0,0,44.0,0.0,2.0,3.0,22.39806640625,45.28207541632527,1008.9167786199087,36.13965467788387,540810.0
1713996270.4,0,0,52.0,0.0,2.0,3.0,22.376093750000003,45.320422277180846,1008.9091599392126,36.203306148342705,543197.0
1713996272.42,0,0,48.0,0.5,2.5,3.0,22.353046874999997,45.36157345990003,1008.9107015706769,36.19042633838792,544508.0
1713996274.39,0,0,46.0,0.5,2.5,3.0,22.33185546875,45.42341118998314,1008.9069350698016,36.2218941742731,547815.5
1713996276.4,0,0,46.0,1.0,3.0,3.0,22.31466796875,45.476961516718845,1008.90825344584,36.21087955367425,548036.5
1713996278.39,0,0,40.0,1.0,3.0,3.0,22.3012890625,45.54852019304052,1008.9084149725977,36.209530101124905,551608.5
1713996280.42,0,0,46.5,1.0,2.0,3.0,22.28986328125,45.62326207527025,1008.9110365576996,36.18762757431333,552298.5
1713996282.39,0,0,46.0,1.0,2.0,3.0,22.2782421875,45.6804449582893,1008.9082598657064,36.21082592271934,556601.5
1713996284.42,0,0,50.0,0.5,2.0,3.0,22.2673046875,45.746511361539305,1008.893972195312,36.33019559235623,557516.5
1713996286.39,0,0,50.0,0.5,2.0,3.0,22.2524609375,45.82386307020582,1008.8924965225441,36.3425244821445,561682.5
1713996288.42,0,0,48.0,0.0,2.0,3.0,22.23068359375,45.90336652404231,1008.8944855379118,36.32590669256197,560053.0
1713996290.39,0,0,46.5,0.0,2.0,3.0,22.21046875,45.9713538730854,1008.8923614621962,36.34365287990591,566617.5
1713996292.42,0,0,44.5,0.0,2.0,3.0,22.19025390625,46.04229995409983,1008.8969908152521,36.30497568109449,566860.0
1713996294.4,0,0,55.0,0.0,2.0,3.0,22.1688671875,46.104330192424726,1008.8861248190958,36.39575885074065,568520.0
1713996296.4,0,0,55.0,0.0,2.0,3.5,22.1516796875,46.16687431096862,1008.8908082381886,36.3566298347017,570200.0
1713996298.39,0,0,50.5,0.0,2.0,3.5,22.134882812500003,46.2324211582247,1008.8919297448792,36.34725978368533,572610.0
1713996300.42,0,0,45.5,0.0,2.0,4.0,22.122675781250003,46.30734330457362,1008.8923758463816,36.343532705425716,574310.0
1713996302.39,0,0,47.5,0.0,2.0,4.0,22.1159375,46.35943267278974,1008.8927906427782,36.340067163394636,577248.0
1713996304.42,0,0,47.5,0.0,2.0,4.0,22.11466796875,46.40924368987467,1008.8923303787501,36.34391257346073,575775.5
1713996306.39,0,0,53.0,0.0,2.0,4.0,22.1153515625,46.44459951053243,1008.8867330954265,36.39067680807068,579979.0
1713996308.42,0,0,44.5,0.0,2.0,4.0,22.1200390625,46.48925766867286,1008.8887571873523,36.37376587981284,581222.0
1713996310.39,0,0,46.5,0.0,2.0,4.0,22.12697265625,46.52536944515367,1008.8827626514337,36.42384922370835,579970.0
1713996312.42,0,0,53.0,0.0,2.0,4.0,22.13615234375,46.55881422455638,1008.8805694553276,36.44217307157883,581716.0
1713996314.34,0,0,53.0,0.0,2.0,4.0,22.13615234375,46.55881422455638,1008.8805694553276,36.44217307157883,581716.0
1713996316.46,0,0,56.5,0.0,2.0,4.0,22.1489453125,46.59563686636145,1008.8794255082805,36.45173064549202,585491.5
1713996318.39,0,0,49.0,0.0,2.0,4.0,22.1628125,46.614937140496465,1008.8784101967324,36.46021341602864,586249.0
1713996320.42,0,0,42.0,0.0,1.0,3.0,22.174921875000003,46.639918951473746,1008.8744189111336,36.49356018715874,588286.5
1713996322.39,0,0,45.5,0.0,1.0,3.0,22.189960937499997,46.65347767240121,1008.8618749689165,36.5983642202937,589056.0
1713996324.41,0,0,45.5,0.0,0.0,2.0,22.20939453125,46.652840327399986,1008.858455569069,36.62693331425654,590085.5
1713996326.39,0,0,44.0,0.0,0.0,2.0,22.2290234375,46.64339516342831,1008.8663426361493,36.56103698942846,591887.5
1713996328.42,0,0,46.0,0.0,0.0,2.0,22.243281250000003,46.61859545897691,1008.8693609137407,36.53581937860757,590855.0
1713996330.39,0,0,45.0,0.0,0.0,2.0,22.24943359375,46.58695174314883,1008.8730171913683,36.50527146271766,594230.0
1713996332.42,0,0,45.0,0.0,0.0,1.5,22.249921875,46.56935326098842,1008.8822882321334,36.427812932357526,594227.5
1713996334.39,0,0,47.5,0.0,0.0,1.5,22.24689453125,46.54545583608213,1008.8898318271011,36.3647874715113,598429.5
1713996336.42,0,0,51.0,0.0,0.0,1.0,22.2368359375,46.50896314025674,1008.8854755812058,36.40118314203703,604576.0
1713996338.4,0,0,43.5,0.0,0.0,1.0,22.22482421875,46.442842856936906,1008.8803468591141,36.44403283587387,605117.5
1713996340.42,0,0,53.5,0.0,0.0,2.0,22.21212890625,46.382546613961,1008.886727014376,36.39072765021251,608107.5
1713996342.38,0,0,53.5,0.0,0.0,2.0,22.20236328125,46.33143430411952,1008.8845542029906,36.40888108323712,608381.5
1713996344.41,0,0,41.0,0.0,0.0,2.0,22.19650390625,46.28667453775797,1008.8805482548541,36.44235023853608,608930.5
1713996346.42,0,0,50.0,0.0,0.0,2.0,22.195234375,46.263025916422706,1008.8775552146992,36.467356705739476,611685.5
1713996348.39,0,0,45.5,0.0,0.0,2.0,22.19796875,46.25453718683468,1008.8830274502963,36.42163687753845,616134.5
1713996350.42,0,0,37.5,0.0,0.0,2.0,22.206171875,46.2408198481982,1008.8867780603881,36.39030113676635,615294.5
1713996352.37,0,0,37.5,0.0,0.0,2.0,22.217304687499997,46.23919523445895,1008.8870425405214,36.3880914398398,615854.0
1713996354.42,0,0,48.5,0.0,0.0,2.0,22.22873046875,46.21704892212763,1008.8844245418346,36.40996438356194,613066.5
1713996356.39,0,0,45.5,0.0,0.0,2.0,22.242695312499997,46.201076393410695,1008.8869474167857,36.388886212767915,617827.5
1713996358.42,0,0,55.5,0.0,0.0,1.5,22.26017578125,46.19139126687398,1008.8962637487073,36.31105016274036,617268.0
1713996360.39,0,0,44.5,0.0,0.0,1.5,22.27677734375,46.17573099050989,1008.8931132146787,36.33737218967263,616984.5
1713996362.4,0,0,44.5,0.0,0.0,1.0,22.2938671875,46.16600077087027,1008.881497864347,36.43441635029103,620951.5
1713996364.4,0,0,51.0,0.0,0.0,1.0,22.2938671875,46.16600077087027,1008.881497864347,36.43441635029103,620951.5
1713996366.42,0,0,44.5,0.0,1.0,1.0,22.30958984375,46.1414319288987,1008.8793906714905,36.45202166031417,624091.0
1713996368.39,0,0,42.5,0.0,1.0,1.0,22.32384765625,46.11669323678673,1008.880715353843,36.44095410826269,622373.0
1713996370.44,0,0,50.5,0.0,1.0,1.0,22.339375,46.10678114931688,1008.8706741523176,36.52484735106981,626978.5
1713996372.37,0,0,50.5,0.0,1.0,1.0,22.35919921875,46.114985672553374,1008.8763484334588,36.47743923940776,624957.0
1713996374.43,0,0,48.5,0.0,1.0,1.0,22.38087890625,46.1292810245063,1008.8860056089243,36.39675482491769,626109.0
1713996376.41,0,0,45.0,0.0,1.0,1.0,22.40265625,46.146526074610094,1008.8763992804293,36.4770143912774,629603.5
1713996378.42,0,0,40.5,0.0,1.0,1.0,22.42287109375,46.14597325625404,1008.8835743800597,36.41706737597454,628434.5
1713996380.37,0,0,40.5,0.0,1.0,1.0,22.44318359375,46.13662422263015,1008.8909133086566,36.35575190136504,630777.0
1713996382.42,0,0,43.5,0.0,1.0,1.0,22.46427734375,46.11562478679835,1008.887746253263,36.38221206823595,630189.5
1713996384.39,0,0,54.0,0.0,1.0,1.0,22.48556640625,46.09758556990424,1008.8882865800786,36.37769771518593,629022.5
1713996386.43,0,0,50.0,0.0,1.0,1.0,22.50783203125,46.07672749957695,1008.8896323761846,36.36645385032903,629896.0
1713996388.4,0,0,54.5,0.0,1.0,1.0,22.526484375000003,46.061315224479415,1008.8797939513837,36.44865230851463,631954.0
1713996390.44,0,0,54.5,0.0,1.0,2.0,22.54962890625,46.04349834276503,1008.880087859393,36.44619675157875,630482.5
1713996392.39,0,0,48.5,0.0,1.0,2.0,22.57287109375,46.03156337481216,1008.8856139456789,36.40002712310827,628748.5
1713996394.42,0,0,52.5,0.0,1.0,2.0,22.59533203125,46.019537042036625,1008.887281576569,36.38609433557585,627271.0
1713996396.39,0,0,48.0,0.0,1.0,2.0,22.6176953125,46.004565263399314,1008.8828672421143,36.4229753898315,629603.5
1713996398.43,0,0,42.5,0.0,1.0,2.0,22.6399609375,46.010123366351635,1008.8833550840378,36.41889953989854,631077.5
1713996400.37,0,0,42.5,0.0,1.0,2.0,22.6633984375,45.99821277997591,1008.8917381048689,36.34886089792684,633433.5
1713996402.42,0,0,38.0,0.0,1.0,2.0,22.68537109375,45.989064856619216,1008.8841207945151,36.41250219442048,632256.5
1713996404.39,0,0,43.5,0.0,1.0,2.0,22.7079296875,45.971183546384054,1008.8842525187285,36.41140160778614,630785.5
1713996406.42,0,0,39.0,0.0,1.0,2.0,22.7298046875,45.944421781981944,1008.8747747169497,36.49058747252036,631367.0
1713996408.37,0,0,39.0,0.0,1.0,2.0,22.7516796875,45.911795912603054,1008.8762807532165,36.47800467658249,632559.0
1713996410.42,0,0,61.5,0.0,1.0,2.0,22.77208984375,45.87020483386719,1008.8812231657765,36.436711409376215,633434.5
1713996412.37,0,0,48.5,0.0,1.0,2.0,22.77208984375,45.87020483386719,1008.8812231657765,36.436711409376215,633434.5
