Time,Pm25,Pm100,Temp,Gas,Humidity,Pressure,Altitude
1707956945.6202056,0,0,24.0993359375,157366,42.16611027842521,1005.1443275490143,67.70488804804728
1707956946.6315346,0,0,24.099140625,157930,42.142321807296604,1005.1457557912223,67.6929193777035
1707956947.6431775,0,0,24.09875,158498,42.13039626477756,1005.1434036419919,67.71263039664103
1707956948.6560626,0,0,24.0993359375,159358,42.13640239297778,1005.1443275490143,67.70488804804728
1707956949.6673758,0,0,24.0993359375,159502,42.142343542867515,1005.142591337348,67.71943752112912
1707956950.6788845,0,0,24.1001171875,159936,42.13648932591787,1005.1403507841611,67.73821341184397
1707956951.690215,0,0,24.100703125,161846,42.13655452608195,1005.1412746867186,67.73047108162262
1707956952.7036147,0,0,24.100703125,161697,42.12467283286847,1005.1343298268882,67.78866934950399
1707956953.714842,0,0,24.1008984375,163043,42.124694561453396,1005.138110223084,67.75698940256612
1707956954.726103,0,0,24.1016796875,162442,42.11884093779604,1005.1323972194567,67.80486475300081
1707956955.7373555,0,0,24.1012890625,163953,42.124738018754336,1005.1317812906557,67.81002629048481
1707956956.749031,0,0,24.1008984375,163801,42.11875403280073,1005.1242205023738,67.87338656943292
1707956957.7601836,0,0,24.102265625,163801,42.13078742214101,1005.1281124567354,67.84077149423301
1707956958.7716365,0,0,24.1036328125,163043,42.25574519032059,1005.1302681971802,67.82270615766087
1707956959.7829945,0,0,24.1048046875,163346,42.362927395766945,1005.1303797499189,67.82177133457857
1707956960.7941601,0,0,24.10578125,163497,42.476110657299685,1005.1336557909615,67.79431782114591
1707956961.8056104,0,0,24.1087109375,164259,42.54789417665929,1005.1400114765232,67.74105682113469
1707956962.8167958,0,0,24.11125,164720,42.58987567750139,1005.138806279981,67.75115641452363
1707956963.829647,0,0,24.1128125,165648,42.59600860341647,1005.1360612397814,67.7741599936039
1707956964.842421,0,0,24.113984375,166117,42.58422523062012,1005.132700256675,67.80232527542134
1707956965.855722,0,1,24.1165234375,166274,42.57855301969052,1005.1349674759392,67.78332580543824
1707956966.8690343,0,1,24.1184765625,166117,42.54303351214932,1005.1380470694301,67.75751863318378
1707956967.882388,0,1,24.120625,166903,42.543274454957775,1005.1396983563283,67.74368077946994
1707956968.8957427,0,1,24.1231640625,168822,42.50782786164144,1005.143701825793,67.7101316132588
1707956969.9091225,0,1,24.1255078125,167697,42.45450767296591,1005.1387159338533,67.75191351894509
1707956970.9210174,0,1,24.1274609375,169308,42.41901391117204,1005.1383229310347,67.75520690004335
1707956971.9323184,0,1,24.1309765625,169308,42.383702272329906,1005.1369209592133,67.76695549475522
1707956972.9434571,0,1,24.1325390625,169471,42.348179545234856,1005.1324393957989,67.80451131164155
1707956973.9548345,0,1,24.1356640625,170290,42.32473458333575,1005.1321577090363,67.80687187106818
1707956974.9661882,0,1,24.1387890625,170951,42.28939855616469,1005.1336122915967,67.7946823491944
1707956975.979709,0,1,24.141328125,170620,42.265896074306376,1005.1376156421115,67.7611340153028
1707956976.9924502,0,1,24.1454296875,170620,42.25446197180881,1005.1440825988965,67.70694073152825
1707956978.0057724,0,1,24.14796875,172456,42.25474524468387,1005.1411405947451,67.73159477589151
1707956979.019737,0,1,24.1512890625,172456,42.23727939509211,1005.1429030243168,67.71682557936387
1707956980.032049,0,1,24.1555859375,171784,42.202091506772696,1005.1496778796832,67.6600523454774
1707956981.0433133,0,1,24.1591015625,173304,42.19653955680535,1005.1500118378035,67.65725378710924
1707956982.0549612,0,1,24.1630078125,172625,42.17320159396929,1005.1492252549132,67.66384532777914
1707956983.0662916,0,1,24.1661328125,173304,42.14383768562095,1005.1437340445693,67.70986161961248
1707956984.0775378,0,1,24.1696484375,173645,42.13828734151218,1005.1405950153619,67.73616674673978
1707956985.0908914,0,1,24.1727734375,173304,42.10892921364028,1005.1385764288887,67.75308257663453
1707956986.1041338,0,1,24.17765625,174851,42.09759154187511,1005.1341199482662,67.79042814777884
1707956987.1174295,0,1,24.18078125,174505,42.07417953566548,1005.1216826370417,67.89465426050612
1707956988.1293924,0,1,24.18546875,174505,42.06876142415351,1005.122127193466,67.89092880803925
1707956989.1404066,0,1,24.189375,175025,42.0573174835012,1005.1213399546766,67.89752599331361
1707956990.1524746,0,1,24.1934765625,174678,42.02808111839645,1005.1156511841945,67.945198911952
1707956991.1637502,0,1,24.197578125,175723,42.0166613613936,1005.1203810896466,67.90556143921648
1707956992.1749792,0,1,24.2001171875,175723,42.01100598167604,1005.1174381721404,67.93022360839454
1707956993.1884055,0,2,24.20265625,176426,41.9875400862327,1005.1144952034114,67.9548862653001
1707956994.20169,0,2,24.204609375,177136,41.97588422691957,1005.1088919454728,68.00184283076568
1707956995.2141395,0,2,24.208125,176780,41.970338471261314,1005.1092249415335,67.99905224273749
1707956996.2256997,0,1,24.2094921875,177851,41.94674790674025,1005.1148533476091,67.95188494333979
1707956997.23764,0,1,24.2110546875,177136,41.93505136982531,1005.1103706516863,67.98945091855039
1707956998.2488945,0,1,24.21359375,178571,41.92346393936004,1005.105690971401,68.02866781066157
1707956999.2601392,0,1,24.2157421875,178210,41.929636756353986,1005.1056049617714,68.02938859427057
