Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1713394947.72,0,0,45.5,0.0,1.5,4.0,27.713203125,40.17225910659234,1003.9726671800861,77.52804492710374,622653.0
1713394949.75,0,0,37.0,0.5,1.5,4.5,27.720332031250003,40.12166311653441,1003.962465868668,77.61361308974745,623801.0
1713394951.72,0,0,27.5,0.5,1.5,4.5,27.72736328125,40.1167288176927,1003.9563577966778,77.66484767104203,618386.5
1713394953.74,0,0,27.5,1.0,2.0,5.0,27.734492187500003,40.1660394198445,1003.9521157431409,77.70043021772739,622653.0
1713394955.72,0,0,38.5,1.0,2.0,5.0,27.74240234375,40.272574893113756,1003.949181323085,77.72504434979587,618668.0
1713394957.72,0,0,32.5,1.0,2.0,5.0,27.74240234375,40.272574893113756,1003.949181323085,77.72504434979587,618668.0
1713394959.72,0,0,37.0,1.0,2.0,5.0,27.74923828125,40.36477075180839,1003.9452996074085,77.7576045447052,617541.5
1713394961.74,0,0,31.5,1.0,2.0,5.0,27.755,40.47692117939319,1003.9515397752394,77.7052615039779,618952.0
1713394963.69,0,0,31.5,1.0,2.0,5.0,27.760859375,40.53192610390019,1003.9536860060996,77.68725876505034,616989.0
1713394965.74,0,0,34.5,2.0,3.0,6.0,27.76671875,40.57836369465215,1003.9575350951101,77.65497246243771,618116.5
1713394967.76,0,0,31.5,2.0,3.0,6.0,27.77296875,40.60195676818717,1003.9586320844451,77.64577091579329,619533.5
1713394969.75,0,0,39.5,1.5,2.5,6.0,27.77833984375,40.61400457151613,1003.9565545340654,77.66319743306889,618386.5
1713394971.73,0,0,28.5,1.5,2.5,6.0,27.78263671875,40.617345225199195,1003.9577874897846,77.65285537002853,618952.0
1713394973.78,0,0,28.5,1.0,2.0,6.0,27.78712890625,40.58349373831456,1003.9567928194946,77.66119868520087,621509.5
1713394975.72,0,0,36.5,1.0,2.0,6.0,27.79162109375,40.52675587154863,1003.9592041140038,77.64097269937017,619524.0
1713394977.74,0,0,37.5,1.0,2.0,3.0,27.795234375,40.50140723180682,1003.9592924563136,77.64023175412144,618681.5
1713394979.72,0,0,34.5,1.0,2.0,3.0,27.79630859375,40.6016934338327,1003.9568331844872,77.66086010285801,619234.5
1713394981.79,0,0,34.5,1.0,2.5,3.5,27.799921875,40.753888244424985,1003.958624489796,77.64583463929752,620940.5
1713394983.71,0,0,39.5,1.0,2.5,3.5,27.802753906249997,40.88319169582063,1003.9539987041028,77.68463583831834,619809.5
1713394985.75,0,0,39.5,1.0,3.0,4.0,27.8024609375,40.92904433283104,1003.9509536662692,77.71017779551062,619519.0
1713394987.72,0,0,45.5,1.0,3.0,4.0,27.8051953125,40.88919910003857,1003.9521250534683,77.70035213192111,619247.5
1713394989.74,0,0,34.0,0.0,1.0,2.0,27.805,40.78597331386307,1003.9543526892044,77.68166659303725,621794.5
1713394991.71,0,0,34.0,0.0,1.0,2.0,27.8036328125,40.651180297297984,1003.9563215860919,77.66515146369045,621226.5
