Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712791722.52,0,0,27.6,1.0,1.0,1.0,26.874609375,42.671436410164254,1006.5051315990886,56.30758821344447,346031.8
1712791727.45,0,0,25.8,1.0,1.0,1.0,26.874609375,42.671436410164254,1006.5051315990886,56.30758821344447,346031.8
1712791732.51,0,0,31.6,1.0,1.0,1.0,26.906874999999996,42.15613390615247,1006.5113712769532,56.25535700238224,354438.8
1712791737.48,0,0,27.4,1.0,1.0,1.0,26.899296875000005,41.66648289086665,1006.5108875243459,56.25940643550732,361038.0
1712791742.51,0,0,29.0,0.0,0.0,0.0,26.900859375000003,41.53318755626509,1006.5124917804239,56.24597759528906,364991.4
1712791747.48,0,0,33.8,0.0,0.0,0.0,26.898320312499997,41.448976045950495,1006.5146898085716,56.22757841024479,368467.8
1712791752.51,0,0,31.8,0.0,0.0,0.0,26.896875,41.40743919845672,1006.5166841241642,56.21088446624386,372836.0
1712791757.46,0,0,31.8,0.0,0.0,0.0,26.882539062499994,41.32427213410896,1006.5089295716,56.27579605234202,380589.4
1712791762.56,0,0,28.2,0.0,0.0,0.0,26.852070312499997,41.1383654194353,1006.5074076106017,56.28853611478671,384960.2
1712791767.48,0,0,30.6,0.0,0.0,0.0,26.8298046875,41.01891013042659,1006.5026562021525,56.3283093009631,388408.8
1712791772.51,0,0,28.4,0.0,0.0,0.0,26.8048828125,40.94852664928409,1006.5070451857034,56.291569907199026,392551.2
1712791777.48,0,0,31.4,0.0,0.0,0.0,26.767890624999996,40.88255958642285,1006.49727397956,56.373363201983736,396513.8
1712791782.51,0,0,25.2,0.0,0.0,0.0,26.7480078125,40.91127762416899,1006.4886963933735,56.445165398592806,400208.4
1712791787.49,0,0,30.4,0.0,0.0,0.0,26.7328125,40.946246994152496,1006.4832318103794,56.4909092253388,402737.2
1712791792.51,0,0,26.4,0.0,0.0,0.0,26.716640625000004,40.99944846294484,1006.4904090451167,56.43082890065765,404321.6
1712791797.48,0,0,31.6,0.0,0.0,0.0,26.69484375,41.05662451250078,1006.4864330989219,56.4641114104077,408662.4
1712791802.51,0,0,28.2,0.0,0.0,0.0,26.663710937500003,41.09672559448844,1006.4827512367092,56.494932066014236,410552.6
1712791807.47,0,0,28.2,0.0,0.0,0.0,26.640468750000004,41.17441227655672,1006.4828031102965,56.49449801211231,411748.2
1712791812.56,0,0,32.0,0.0,0.0,0.0,26.6251953125,41.18876785395401,1006.4789011207025,56.527161359715535,413561.0
1712791817.48,0,0,25.4,0.0,0.0,0.0,26.6084375,41.21213779960185,1006.4806646232333,56.51239912329377,416920.8
1712791822.51,0,0,28.4,0.0,0.0,0.0,26.593906249999996,41.18872244507806,1006.4667874036841,56.6285658795921,418678.8
1712791827.48,0,0,30.8,0.0,0.0,0.0,26.576601562500002,41.15697349696195,1006.4778298927953,56.53612865771835,418777.2
1712791832.51,0,0,29.4,0.0,0.0,0.0,26.570195312499997,41.1539666957511,1006.4857649512029,56.46970436522444,420023.4
1712791837.48,0,0,30.8,0.0,0.0,0.0,26.57734375,41.18687673497235,1006.478057094798,56.53422673305764,421172.6
1712791842.48,0,0,31.0,0.0,0.0,0.0,26.5725,41.21845582457781,1006.4899777631402,56.43443928013734,422013.8
1712791847.52,0,0,28.2,0.0,0.0,0.0,26.559140624999998,41.2227026540845,1006.5056078345455,56.303601694798104,421960.2
1712791852.48,0,0,32.4,0.0,0.0,0.0,26.549648437499997,41.27327867934544,1006.505975948758,56.30052031799721,421910.2
1712791857.51,0,0,32.4,0.0,0.0,0.0,26.5590625,41.38338863251694,1006.5027565998935,56.32746902867194,422803.6
